channel_id,channel_name,video_id,date,views,watch_time,likes,comments,subs
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-10,25598,334,1611,137,0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-09,26737,296,1531,138,0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-08,28699,389,1588,150,3
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-07,28751,240,1595,154,3
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-06,27336,307,1572,153,2
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-05,28922,355,1547,148,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-04,31535,166,1610,160,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-10,99951,336,2519,149,-1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-09,100208,335,2640,163,2
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-08,102776,260,2773,172,0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-07,105953,372,2818,174,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-06,103728,357,2995,169,2
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-05,113767,332,3228,173,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-04,111049,338,3447,182,-1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-10,165324,154,7210,362,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-09,170292,226,7251,394,3
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-08,177875,154,6942,380,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-07,194901,327,7185,387,1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-06,190485,497,7845,395,2
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-05,183327,211,8379,413,0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-04,181256,122,8274,433,-1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-10,94113,376,3314,447,3
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-09,98918,213,3543,442,3
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-08,95871,118,3652,459,0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-07,101018,224,3868,500,3
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-06,100812,450,3697,514,2
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-05,107782,494,3518,505,-1
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-04,108497,232,3553,527,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-10,30305866,433,2748251,76435,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-09,29236159,407,2675312,82389,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-08,27816069,250,2804824,85723,3
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-07,29005560,205,2984323,89612,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-06,30719810,200,3144112,93600,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-05,31533199,348,3045155,90944,0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-04,29961597,290,3199320,95878,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-10,1464704,428,79872,1682,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-09,1543615,343,82957,1789,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-08,1576648,166,87464,1924,0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-07,1523324,492,89569,2004,3
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-06,1475816,111,97295,2027,3
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-05,1484452,468,99924,2071,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-04,1518160,144,96091,2095,1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-10,31629502,440,2581522,60343,3
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-09,30141385,346,2660168,61691,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-08,30254812,419,2814306,60705,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-07,33028417,374,2842504,65069,1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-06,31449508,300,2738413,66065,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-05,33915095,319,2743640,68957,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-04,36182093,294,2730273,66714,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-10,4713092,382,325194,4567,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-09,4951650,243,319938,4395,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-08,5265133,310,349089,4580,-1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-07,5019652,165,344694,4611,1
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-06,4943751,466,353640,4625,2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-05,5069735,376,358691,4824,0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-04,5386292,203,340840,4689,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-10,26692852,130,2825730,67202,0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-09,29263581,361,2807173,66325,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-08,30497706,422,3022146,68531,3
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-07,30804561,189,3313083,66150,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-06,32519262,317,3234536,64501,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-05,34903761,279,3136314,66059,1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-04,35327371,243,3076240,69658,3
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-10,6382835,368,501907,19987,3
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-09,6141828,498,527558,21371,0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-08,6586076,428,543109,20789,0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-07,6711630,276,548493,20916,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-06,6937049,329,575235,22936,3
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-05,7461188,432,591674,24466,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-04,7774961,246,644227,24435,0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-10,17498109,234,414856,15900,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-09,18856074,285,452083,16410,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-08,18736345,269,490298,17769,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-07,20423182,273,506138,17370,0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-06,20587770,361,505733,17061,3
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-05,19858012,271,523649,16246,1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-04,20553769,278,544671,16199,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-10,29035444,131,1947501,40950,2
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-09,29146985,407,1961344,42783,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-08,29056956,125,1947636,42648,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-07,29890554,295,2006119,40702,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-06,28475775,293,2019151,40879,1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-05,27326242,128,2115284,39258,-1
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-04,26767500,497,2043430,41403,3
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-10,9150620,192,293877,2484,2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-09,9282912,265,291370,2696,0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-08,9929568,137,314682,2873,3
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-07,9717614,245,312658,2817,1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-06,9554735,114,341748,3096,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-05,10380214,356,374837,3238,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-04,10401028,128,410578,3327,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-10,1372541,138,88147,1895,0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-09,1349293,448,89165,2001,3
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-08,1447703,333,92800,1959,3
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-07,1432060,342,101712,2079,2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-06,1395485,262,110503,2003,2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-05,1440313,428,106252,2175,3
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-04,1432170,165,111645,2148,0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-10,4589439,376,592294,28201,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-09,5037670,225,604278,29513,2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-08,5237005,217,604905,30522,1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-07,5246616,143,576114,30938,0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-06,5307689,281,614759,33243,2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-05,5486552,486,631026,36126,1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-04,5934563,100,614522,34467,0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-10,2330862,439,144792,2174,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-09,2308563,367,154217,2231,2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-08,2467210,123,163170,2436,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-07,2378241,264,161418,2647,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-06,2508303,146,157717,2763,0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-05,2729879,442,161846,2783,-1
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-04,2840080,166,171749,2768,3
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-10,33943,410,911,69,2
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-09,33515,145,925,73,1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-08,34507,321,945,80,3
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-07,34802,235,922,81,-1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-06,37968,234,971,82,0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-05,41529,500,1046,89,0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-04,41790,468,1019,95,1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-10,76943,389,2633,178,3
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-09,78962,136,2630,193,2
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-08,75108,285,2833,198,-1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-07,71856,330,2708,209,3
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-06,74793,262,2865,225,2
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-05,82189,195,2829,216,-1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-04,84735,334,2844,235,2
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-10,33166,119,1133,91,1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-09,35324,330,1208,96,0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-08,36225,260,1168,100,1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-07,36365,167,1151,96,2
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-06,36698,255,1221,93,-1
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-05,38756,253,1219,89,3
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-04,39677,275,1165,87,0
