channel_id,channel_name,video_id,date,views,watch_time,likes,comments,subs,views_t-1,views_t-7,views_ma7
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-06,103728,357,2995,169,2,113767.0,0.0,109514.66666666667
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-06,260779,302,11263,1002,2,268725.0,0.0,262953.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-06,2507787,322,157513,4913,3,2733446.0,0.0,2746000.3333333335
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-06,7009,163,205,7,2,7031.0,0.0,7221.666666666667
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-06,101162,478,1876,176,0,103834.0,0.0,106301.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-06,17192,204,361,9,3,18154.0,0.0,18351.666666666668
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-06,154002,101,12615,204,2,163141.0,0.0,159550.66666666666
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-06,322770,113,29340,3059,-1,354370.0,0.0,345486.3333333333
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-06,190485,497,7845,395,2,183327.0,0.0,185022.66666666666
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-06,63976,372,4784,430,0,69579.0,0.0,68074.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-06,100732,365,6230,153,0,102391.0,0.0,102490.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-06,83559,458,4637,110,0,88622.0,0.0,85638.33333333333
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-06,84314,490,5929,191,3,84670.0,0.0,83848.33333333333
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-06,106471,481,8861,250,1,104680.0,0.0,104671.33333333333
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-06,336193,167,14740,1069,-1,368342.0,0.0,352259.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-06,100812,450,3697,514,2,107782.0,0.0,105697.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-06,10692,280,258,5,0,10997.0,0.0,10881.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-06,436135,270,8228,69,1,435917.0,0.0,434902.3333333333
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-06,4943751,466,353640,4625,2,5069735.0,0.0,5133259.333333333
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-06,6937049,329,575235,22936,3,7461188.0,0.0,7391066.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-06,2508303,146,157717,2763,0,2729879.0,0.0,2692754.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-06,28475775,293,2019151,40879,1,27326242.0,0.0,27523172.333333332
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-06,9554735,114,341748,3096,-1,10380214.0,0.0,10111992.333333334
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-06,36698,255,1221,93,-1,38756.0,0.0,38377.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-06,1475816,111,97295,2027,3,1484452.0,0.0,1492809.3333333333
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-06,5307689,281,614759,33243,2,5486552.0,0.0,5576268.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-06,323681,428,9521,76,3,326503.0,0.0,330806.3333333333
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-06,32519262,317,3234536,64501,2,34903761.0,0.0,34250131.333333336
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-06,4756,169,136,0,-1,4727.0,0.0,4685.333333333333
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-06,37968,234,971,82,0,41529.0,0.0,40429.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-06,1395485,262,110503,2003,2,1440313.0,0.0,1422656.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-06,20587770,361,505733,17061,3,19858012.0,0.0,20333183.666666668
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-06,118918,279,2503,7,2,118965.0,0.0,121912.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-06,200938,369,5532,389,0,215131.0,0.0,211185.66666666666
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-06,74793,262,2865,225,2,82189.0,0.0,80572.33333333333
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-06,31449508,300,2738413,66065,-1,33915095.0,0.0,33848898.666666664
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-07,165,150,0,0,2,169.0,0.0,179.5
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-07,194107,483,4793,265,0,196394.0,0.0,198266.5
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-07,105301,332,6061,152,0,100732.0,0.0,103192.75
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-07,186919,330,5384,397,3,200938.0,0.0,205119.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,U5Veg7k2d3E,2025-10-07,280,104,1,0,-1,305.0,0.0,304.75
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-07,2365756,109,41000,1628,2,2558225.0,0.0,2584970.75
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-07,29890554,295,2006119,40702,-1,28475775.0,0.0,28115017.75
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-07,194901,327,7185,387,1,190485.0,0.0,187492.25
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-07,100601,464,8690,246,3,106471.0,0.0,103653.75
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-07,105953,372,2818,174,1,103728.0,0.0,108624.25
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-07,540032,444,12917,1823,0,516756.0,0.0,518447.5
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-07,9717614,245,312658,2817,1,9554735.0,0.0,10013397.75
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-07,2384612,368,159486,4544,-1,2507787.0,0.0,2655653.25
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-07,5246616,143,576114,30938,0,5307689.0,0.0,5493855.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-07,10059,479,241,6,-1,10692.0,0.0,10675.5
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-07,101018,224,3868,500,3,100812.0,0.0,104527.25
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-07,1432060,342,101712,2079,2,1395485.0,0.0,1425007.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-07,274154,106,11769,969,0,260779.0,0.0,265753.25
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-07,5019652,165,344694,4611,1,4943751.0,0.0,5104857.5
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-07,36365,167,1151,96,2,36698.0,0.0,37874.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-07,7098,150,196,7,2,7009.0,0.0,7190.75
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-07,71856,330,2708,209,3,74793.0,0.0,78393.25
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-07,259058,229,10487,696,2,261521.0,0.0,265764.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-07,33028417,374,2842504,65069,1,31449508.0,0.0,33643778.25
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-07,95325,236,1771,176,0,101162.0,0.0,103557.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-07,140095,394,11532,210,3,154002.0,0.0,154686.75
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-07,4488,212,128,0,1,4756.0,0.0,4636.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-07,306999,206,28031,2857,1,322770.0,0.0,335864.5
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-07,128448,389,2261,7,-1,123567.0,0.0,124720.75
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-07,2378241,264,161418,2647,-1,2508303.0,0.0,2614125.75
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-07,237978,461,13296,411,-1,249831.0,0.0,261380.75
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-07,28751,240,1595,154,3,27336.0,0.0,29136.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,T5SZhb0VWpA,2025-10-07,5925137,265,311674,2037,0,5851032.0,0.0,5946515.25
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-07,63233,495,4729,403,3,63976.0,0.0,66863.75
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-07,591050,189,16222,1158,1,564252.0,0.0,573928.75
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,hqozboqpV8w,2025-10-07,12,403,0,0,1,11.0,0.0,10.75
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-07,30804561,189,3313083,66150,-1,32519262.0,0.0,33388738.75
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,vgrsdHzn9So,2025-10-07,4307548,247,225709,1774,3,4432003.0,0.0,4636876.5
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-07,82948,305,4312,103,0,83559.0,0.0,84965.75
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-07,1633205,319,40116,2307,1,1567058.0,0.0,1576929.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-07,34802,235,922,81,-1,37968.0,0.0,39022.25
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-07,270921,109,9877,340,1,258567.0,0.0,256245.75
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-07,399259,322,7823,68,-1,436135.0,0.0,425991.5
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-07,296684,370,9450,75,0,323681.0,0.0,322275.75
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,NIX71-DkbJw,2025-10-07,8217677,199,285228,2086,2,7908848.0,0.0,8215601.75
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-07,337188,312,13955,1023,3,336193.0,0.0,348491.25
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-07,6711630,276,548493,20916,2,6937049.0,0.0,7221207.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-07,2530,131,31,0,3,2516.0,0.0,2597.5
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,8CdG1Ja-GWY,2025-10-07,5360179,395,222470,1452,3,5592749.0,0.0,5660131.25
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-07,391818,229,26365,581,3,402173.0,0.0,389779.75
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-07,1455187,106,53131,2609,1,1546535.0,0.0,1584558.25
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-07,80053,241,6103,196,-1,84314.0,0.0,82899.5
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-07,29005560,205,2984323,89612,2,30719810.0,0.0,30305041.5
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-07,1432,349,52,2,2,1523.0,0.0,1490.25
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-07,111716,283,2624,8,2,118918.0,0.0,119363.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-07,20423182,273,506138,17370,0,20587770.0,0.0,20355683.25
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-07,17402,186,332,9,3,17192.0,0.0,18114.25
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,Ia6-W9TkVT8,2025-10-07,342,399,0,0,1,367.0,0.0,358.5
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-07,1523324,492,89569,2004,3,1475816.0,0.0,1500438.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-07,194,310,9,0,0,205.0,0.0,196.5
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-08,397071,487,25469,555,0,391818.0,0.0,391238.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-08,34507,321,945,80,3,34802.0,0.0,38119.2
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-08,62464,325,4616,410,-1,63233.0,0.0,65983.8
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-08,298078,497,25757,2918,-1,306999.0,0.0,328307.2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-08,5237005,217,604905,30522,1,5246616.0,0.0,5442485.0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-08,131450,232,10573,202,1,140095.0,0.0,150039.4
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-08,30254812,419,2814306,60705,2,33028417.0,0.0,32965985.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-08,368290,202,7964,63,0,399259.0,0.0,414451.2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-08,16531,292,336,10,2,17402.0,0.0,17797.6
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-08,5265133,310,349089,4580,-1,5019652.0,0.0,5136912.6
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-08,246530,354,9189,345,2,270921.0,0.0,254302.6
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-08,1565348,383,40653,2174,3,1633205.0,0.0,1574612.8
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-08,28699,389,1588,150,3,28751.0,0.0,29048.6
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-08,30497706,422,3022146,68531,3,30804561.0,0.0,32810532.2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-08,552216,201,15676,1174,0,591050.0,0.0,569586.2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-08,245799,385,12475,379,-1,237978.0,0.0,258264.4
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-08,6586076,428,543109,20789,0,6711630.0,0.0,7094180.8
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-08,117584,276,2372,7,-1,128448.0,0.0,123293.4
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-08,2367,302,30,0,0,2530.0,0.0,2551.4
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-08,18736345,269,490298,17769,2,20423182.0,0.0,20031815.6
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-08,177875,154,6942,380,1,194901.0,0.0,185568.8
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-08,1316,138,52,2,3,1432.0,0.0,1455.4
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-08,1354528,163,50590,2456,3,1455187.0,0.0,1538552.2
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-08,102776,260,2773,172,0,105953.0,0.0,107454.6
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-08,29056956,125,1947636,42648,-1,29890554.0,0.0,28303405.4
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-08,2165929,110,38855,1567,2,2365756.0,0.0,2501162.4
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-08,196425,198,4779,252,3,194107.0,0.0,197898.2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-08,9929568,137,314682,2873,3,9717614.0,0.0,9996631.8
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-08,2417080,383,147473,4638,1,2384612.0,0.0,2607938.6
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-08,9764,378,232,6,0,10059.0,0.0,10493.2
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-08,1447703,333,92800,1959,3,1432060.0,0.0,1429546.2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-08,6974,119,199,7,-1,7098.0,0.0,7147.4
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-08,98315,283,1625,175,-1,95325.0,0.0,102508.6
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-08,195,434,10,1,0,194.0,0.0,196.2
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-08,108381,259,6153,160,-1,105301.0,0.0,104230.4
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-08,2467210,123,163170,2436,-1,2378241.0,0.0,2584742.6
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-08,283734,271,11296,925,1,274154.0,0.0,269349.4
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-08,117537,312,2429,8,0,111716.0,0.0,118997.8
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-08,95871,118,3652,459,0,101018.0,0.0,102796.0
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-08,75108,285,2833,198,-1,71856.0,0.0,77736.2
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-08,96176,409,8178,232,1,100601.0,0.0,102158.2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-08,325457,297,14161,972,3,337188.0,0.0,343884.4
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,vgrsdHzn9So,2025-10-08,3926440,446,220632,1766,2,4307548.0,0.0,4494789.2
