channel_id,channel_name,video_id,date,views,watch_time,likes,comments,subs,views_t-1,views_t-7,views_ma7
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,U5Veg7k2d3E,2025-10-08,257,326,2,0,1,280.0,0.0,295.2
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-08,170,446,0,0,3,165.0,0.0,177.6
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-08,499331,349,13592,1845,1,540032.0,0.0,514624.2
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,T5SZhb0VWpA,2025-10-08,6042250,470,298088,1859,2,5925137.0,0.0,5965662.2
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-08,36225,260,1168,100,1,36365.0,0.0,37544.2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-08,250873,227,9666,726,2,259058.0,0.0,262785.8
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-08,181325,387,5612,403,0,186919.0,0.0,200360.2
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-08,1576648,166,87464,1924,0,1523324.0,0.0,1515680.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-08,293934,431,9706,70,1,296684.0,0.0,316607.4
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-08,74983,422,5842,201,1,80053.0,0.0,81316.2
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,NIX71-DkbJw,2025-10-08,7595971,196,283393,1995,0,8217677.0,0.0,8091675.6
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-08,27816069,250,2804824,85723,3,29005560.0,0.0,29807247.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-08,79895,273,4169,108,3,82948.0,0.0,83951.6
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,8CdG1Ja-GWY,2025-10-08,5328582,429,227111,1388,3,5360179.0,0.0,5593821.4
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,hqozboqpV8w,2025-10-08,12,487,0,0,0,12.0,0.0,11.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,Ia6-W9TkVT8,2025-10-08,325,196,1,0,2,342.0,0.0,351.8
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-08,4088,333,128,0,1,4488.0,0.0,4526.4
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-09,175983,256,5646,373,3,181325.0,0.0,196297.33333333334
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,Ia6-W9TkVT8,2025-10-09,318,422,1,0,3,325.0,0.0,346.1666666666667
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-09,239767,116,12308,387,-1,245799.0,0.0,255181.5
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-09,179294,201,4821,239,0,196425.0,0.0,194797.5
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-09,108393,177,2281,9,1,117537.0,0.0,117230.33333333333
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-09,2458943,121,138536,4637,2,2417080.0,0.0,2583106.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-09,2220,178,32,0,0,2367.0,0.0,2496.1666666666665
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-09,4951650,243,319938,4395,2,5265133.0,0.0,5106035.5
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-09,471565,356,12712,1723,3,499331.0,0.0,507447.6666666667
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-09,9282912,265,291370,2696,0,9929568.0,0.0,9877678.5
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-09,6141828,498,527558,21371,0,6586076.0,0.0,6935455.333333333
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-09,1300,131,52,2,-1,1316.0,0.0,1429.5
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-09,110865,425,2199,7,-1,117584.0,0.0,121222.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-09,157,334,0,0,3,170.0,0.0,174.16666666666666
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,hqozboqpV8w,2025-10-09,11,394,0,0,1,12.0,0.0,11.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-09,184,281,11,1,2,195.0,0.0,194.16666666666666
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-09,106628,500,6287,160,2,108381.0,0.0,104630.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,NIX71-DkbJw,2025-10-09,7878513,443,259683,2090,1,7595971.0,0.0,8056148.5
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,8CdG1Ja-GWY,2025-10-09,5583016,326,209292,1313,-1,5328582.0,0.0,5592020.5
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-09,100208,335,2640,163,2,102776.0,0.0,106246.83333333333
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-09,29236159,407,2675312,82389,2,27816069.0,0.0,29712065.666666668
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-09,9614,333,242,6,0,9764.0,0.0,10346.666666666666
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-09,2029974,435,38315,1544,0,2165929.0,0.0,2422631.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-09,29146985,407,1961344,42783,-1,29056956.0,0.0,28444002.0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-09,1403916,241,48250,2291,1,1354528.0,0.0,1516112.8333333333
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,U5Veg7k2d3E,2025-10-09,271,170,2,0,0,257.0,0.0,291.1666666666667
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-09,3826,317,120,0,-1,4088.0,0.0,4409.666666666667
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-09,1349293,448,89165,2001,3,1447703.0,0.0,1416170.6666666667
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-09,18856074,285,452083,16410,2,18736345.0,0.0,19835858.666666668
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,vgrsdHzn9So,2025-10-09,4031597,186,229096,1725,-1,3926440.0,0.0,4417590.5
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-09,26737,296,1531,138,0,28699.0,0.0,28663.333333333332
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-09,98918,213,3543,442,3,95871.0,0.0,102149.66666666667
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-09,346791,175,7871,61,3,368290.0,0.0,403174.5
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-09,2308563,367,154217,2231,2,2467210.0,0.0,2538712.6666666665
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-09,251608,483,9338,346,-1,246530.0,0.0,253853.5
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-09,29263581,361,2807173,66325,2,30497706.0,0.0,32219373.666666668
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-09,285635,304,24001,2665,2,298078.0,0.0,321195.1666666667
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-09,78531,449,6087,202,1,74983.0,0.0,80852.0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-09,264896,155,10918,874,0,283734.0,0.0,268607.1666666667
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-09,78962,136,2630,193,2,75108.0,0.0,77940.5
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-09,1429908,187,40485,2275,1,1565348.0,0.0,1550495.3333333333
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-09,134509,299,10435,199,3,131450.0,0.0,147451.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-09,93393,467,7700,223,1,96176.0,0.0,100697.33333333333
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-09,30141385,346,2660168,61691,-1,30254812.0,0.0,32495218.333333332
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-09,297574,395,13580,923,0,325457.0,0.0,336166.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-09,15177,189,330,10,2,16531.0,0.0,17360.833333333332
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-09,549893,473,14940,1102,1,552216.0,0.0,566304.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-09,290978,256,10151,71,0,293934.0,0.0,312335.8333333333
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-09,256920,156,9877,701,0,250873.0,0.0,261808.16666666666
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-09,33515,145,925,73,1,34507.0,0.0,37351.833333333336
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-09,6720,231,208,7,1,6974.0,0.0,7076.166666666667
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-09,1543615,343,82957,1789,-1,1576648.0,0.0,1520335.8333333333
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-09,5037670,225,604278,29513,2,5237005.0,0.0,5375015.833333333
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-09,384852,421,25994,523,1,397071.0,0.0,390173.6666666667
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-09,92420,117,1552,169,1,98315.0,0.0,100827.16666666667
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,T5SZhb0VWpA,2025-10-09,6193592,398,292253,1772,2,6042250.0,0.0,6003650.5
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-09,62443,392,4501,388,2,62464.0,0.0,65393.666666666664
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-09,170292,226,7251,394,3,177875.0,0.0,183022.66666666666
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-09,82008,177,4228,107,0,79895.0,0.0,83627.66666666667
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-09,35324,330,1208,96,0,36225.0,0.0,37174.166666666664
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,Zfc5rKZhyfw,2025-10-10,4713092,382,325194,4567,-1,4951650.0,0.0,5049900.714285715
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,k4vkJ9PdXwI,2025-10-10,1464704,428,79872,1682,2,1543615.0,0.0,1512388.4285714286
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,QXdAdbipjzk,2025-10-10,338580,498,7877,62,0,346791.0,0.0,393946.71428571426
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-10,237416,438,9168,356,0,251608.0,0.0,251505.2857142857
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,n8lILXS8XdE,2025-10-10,289265,450,9805,71,3,290978.0,0.0,309040.0
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,-6fk3PXpznY,2025-10-10,26692852,130,2825730,67202,0,29263581.0,0.0,31429870.57142857
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-10,100817,467,2173,7,2,110865.0,0.0,118307.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,vgrsdHzn9So,2025-10-10,3781767,468,214264,1805,0,4031597.0,0.0,4326758.571428572
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-10,1325688,495,39011,2381,-1,1429908.0,0.0,1518380.0
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,T5SZhb0VWpA,2025-10-10,6127676,296,286272,1648,-1,6193592.0,0.0,6021368.428571428
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,yYF6basS7mg,2025-10-10,6382835,368,501907,19987,3,6141828.0,0.0,6856509.571428572
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-10,240448,182,11234,371,1,239767.0,0.0,253076.7142857143
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-10,556914,308,14528,1123,0,549893.0,0.0,564962.5714285715
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,NIX71-DkbJw,2025-10-10,7974409,486,247882,2190,2,7878513.0,0.0,8044471.428571428
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-10,2212,431,33,0,1,2220.0,0.0,2455.5714285714284
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,8CdG1Ja-GWY,2025-10-10,5303071,344,204280,1333,0,5583016.0,0.0,5550742.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-10,104001,476,6153,157,-1,106628.0,0.0,104540.14285714286
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Aiob2139mN4,2025-10-10,9150620,192,293877,2484,2,9282912.0,0.0,9773813.0
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,pVwT25cmce8,2025-10-10,105714,211,2309,10,0,108393.0,0.0,115585.14285714286
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,_u2FjcrTL_A,2025-10-10,33166,119,1133,91,1,35324.0,0.0,36601.57142857143
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-10,92853,323,1465,178,1,92420.0,0.0,99688.0
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,tTnGNgGjPjI,2025-10-10,4589439,376,592294,28201,-1,5037670.0,0.0,5262790.571428572
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-10,300543,379,12664,872,1,297574.0,0.0,331077.0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-10,15214,179,322,10,1,15177.0,0.0,17054.14285714286
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-10,93620,194,7381,211,-1,93393.0,0.0,99686.28571428571
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-10,124043,428,10280,204,3,134509.0,0.0,144107.0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-10,79642,141,5587,206,1,78531.0,0.0,80679.14285714286
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-10,294739,384,21846,2442,-1,285635.0,0.0,317415.71428571426
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,Wa1NnVN4g4o,2025-10-10,2330862,439,144792,2174,-1,2308563.0,0.0,2509019.714285714
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,a7rKF-_-txM,2025-10-10,76943,389,2633,178,3,78962.0,0.0,77798.0
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,QoqokgcX96M,2025-10-10,31629502,440,2581522,60343,3,30141385.0,0.0,32371544.57142857
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-10,404167,241,24946,519,3,384852.0,0.0,392172.71428571426
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-10,85635,210,4053,102,2,82008.0,0.0,83914.42857142857
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-10,59858,361,4543,398,2,62443.0,0.0,64602.857142857145
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,67yvnvsw1a0,2025-10-10,33943,410,911,69,2,33515.0,0.0,36864.857142857145
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,smgU6Y1j90M,2025-10-10,94113,376,3314,447,3,98918.0,0.0,101001.57142857143
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,N2P6W2YiVxE,2025-10-10,165324,154,7210,362,1,170292.0,0.0,180494.2857142857
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-10,6220,167,219,8,2,6720.0,0.0,6953.857142857143
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-10,265428,204,9875,666,0,256920.0,0.0,262325.28571428574
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-10,9797,229,240,6,2,9614.0,0.0,10268.142857142857
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,Ia6-W9TkVT8,2025-10-10,317,341,1,0,3,318.0,0.0,342.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-10,1202,146,55,2,3,1300.0,0.0,1397.0
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,g99Ofaez3Q0,2025-10-10,99951,336,2519,149,-1,100208.0,0.0,105347.42857142857
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,hqozboqpV8w,2025-10-10,11,457,0,0,-1,11.0,0.0,11.0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-10,184,234,11,1,-1,184.0,0.0,192.71428571428572
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,PJ3ZQk_lr9E,2025-10-10,29035444,131,1947501,40950,2,29146985.0,0.0,28528493.714285713
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-10,1462442,372,48423,2209,0,1403916.0,0.0,1508445.5714285714
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,U5Veg7k2d3E,2025-10-10,266,467,2,0,1,271.0,0.0,287.57142857142856
UCqwUrj10mAEsqezcItqvwEw,BB Ki Vines,nLINrlaH-oc,2025-10-10,17498109,234,414856,15900,-1,18856074.0,0.0,19501894.42857143
UCPxMZIFE856tbTfdkdjzTSQ,BeerBiceps,rpU7oTa711s,2025-10-10,3523,142,110,0,3,3826.0,0.0,4283.0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-10,162,200,1,0,1,157.0,0.0,172.42857142857142
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-10,163608,309,4931,224,2,179294.0,0.0,190341.85714285713
UCj22tfcQrWG7EMEKS0qLeEg,CarryMinati,465iEeNOEBg,2025-10-10,30305866,433,2748251,76435,2,29236159.0,0.0,29796894.285714287
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-10,437488,294,12374,1636,3,471565.0,0.0,497453.4285714286
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-10,2390057,207,137719,4654,0,2458943.0,0.0,2555527.5714285714
UC7eHZXheF8nVOfwB2PEslMw,ashish chanchlani vines,b0-2pIiF25A,2025-10-10,1372541,138,88147,1895,0,1349293.0,0.0,1409937.857142857
UCO2WJZKQoDW4Te6NHx4KfTg,Geekyranjit,yrvdw6CBr9A,2025-10-10,181605,422,5551,389,3,175983.0,0.0,194198.42857142858
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-10,269099,220,11177,901,-1,264896.0,0.0,268677.4285714286
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-10,1868815,160,35636,1597,-1,2029974.0,0.0,2343514.4285714286
UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,CFGvmK-PvQY,2025-10-10,25598,334,1611,137,0,26737.0,0.0,28225.428571428572
