date,video_id,actual,predicted
2025-10-08,fQ9xkWwihFo,285635,308757.7389505895
2025-10-08,N2P6W2YiVxE,78531,74574.96297123155
2025-10-07,465iEeNOEBg,264896,256637.88399366496
2025-10-06,ZERAbq4j414,78962,71665.92232884422
2025-10-10,U5Veg7k2d3E,1429908,1503328.1915753137
2025-10-09,fBtkxKt-FNE,134509,139603.532865483
2025-10-08,-6fk3PXpznY,93393,93840.88208335407
2025-10-04,X5A0qu3oGS0,30141385,31655768.05770106
2025-10-08,QoqokgcX96M,297574,323000.7328788807
2025-10-09,Aiob2139mN4,15177,12698.858483798605
2025-10-10,Ia6-W9TkVT8,549893,546904.6295675226
2025-10-06,fQ9xkWwihFo,290978,300021.36346968514
2025-10-07,zrkDkZ-khTA,256920,250690.782120015
2025-10-05,QoqokgcX96M,33515,32192.26845388474
2025-10-09,PJ3ZQk_lr9E,6720,2678.0704286908385
2025-10-04,H_4j7eMVU5E,1543615,1472938.807821161
2025-10-05,FtP4I3i7kfA,5037670,5226716.3103251625
2025-10-08,e5ij3r_aco0,384852,375075.80878746684
2025-10-09,CACrqNHZEZI,92420,93915.87020385117
2025-10-06,pVwT25cmce8,6193592,5833579.015085114
2025-10-08,C2Mb-DI9EUU,62443,59466.14618681236
2025-10-04,67yvnvsw1a0,170292,173921.27732941316
2025-10-08,Aiob2139mN4,82008,77219.87550765835
2025-10-06,Ia6-W9TkVT8,35324,31971.09837173215
2025-10-04,c7Kjor8G1Lc,4713092,4909515.129916454
2025-10-04,BBNjthn8O9Y,1464704,1465849.919564195
2025-10-06,QXdAdbipjzk,338580,380124.8213755129
2025-10-10,Nh3Bg107fSc,237416,240389.13444375852
2025-10-06,CACrqNHZEZI,289265,296807.37103863305
2025-10-04,QoqokgcX96M,26692852,30617786.574668247
2025-10-10,IEpCPkgB-PE,100817,111041.47310083087
2025-10-06,k4vkJ9PdXwI,3781767,4211258.5607163105
2025-10-10,WKsELvH_5hg,1325688,1474731.9857333975
2025-10-06,nLINrlaH-oc,6127676,5847399.890442871
2025-10-05,X5A0qu3oGS0,6382835,6682241.620842202
2025-10-10,fQ9xkWwihFo,240448,242259.72918972585
2025-10-10,nNI5zIyETKc,556914,545625.0934810076
2025-10-07,CACrqNHZEZI,7974409,7823573.193932323
2025-10-10,pVwT25cmce8,2212,-1812.2232346821952
2025-10-07,g99Ofaez3Q0,5303071,5393270.313557694
2025-10-08,zrkDkZ-khTA,104001,97409.47038341868
2025-10-05,C2Mb-DI9EUU,9150620,9513714.814573182
2025-10-06,e11BgLBo8OE,105714,108387.99003461676
2025-10-06,U5Veg7k2d3E,33166,31422.6102880677
2025-10-09,zrkDkZ-khTA,92853,92929.37098622939
2025-10-05,pVwT25cmce8,4589439,5119796.4070804175
2025-10-08,IEpCPkgB-PE,300543,318633.26027503435
2025-10-09,Nh3Bg107fSc,15214,12427.321008514606
2025-10-08,CFGvmK-PvQY,93620,92902.82634054482
2025-10-09,Ia6-W9TkVT8,124043,136187.9475791942
2025-10-08,nLINrlaH-oc,79642,74311.8863521391
2025-10-08,465iEeNOEBg,294739,305303.2007492183
2025-10-05,Zfc5rKZhyfw,2330862,2441023.64560539
2025-10-05,WKsELvH_5hg,76943,71425.33396771371
2025-10-04,IEpCPkgB-PE,31629502,31535229.257154536
2025-10-08,_u2FjcrTL_A,404167,377382.84041400906
2025-10-08,H_4j7eMVU5E,85635,77452.15127566645
2025-10-08,c7Kjor8G1Lc,59858,58677.4071920118
2025-10-05,8CdG1Ja-GWY,33943,31731.555850776233
2025-10-04,nLINrlaH-oc,94113,94074.5462870756
2025-10-04,a7rKF-_-txM,165324,171591.3420588441
2025-10-09,BBNjthn8O9Y,6220,2562.4810358315435
2025-10-07,k4vkJ9PdXwI,265428,251052.5613237014
2025-10-09,vgrsdHzn9So,9797,5796.472455091891
2025-10-07,b0-2pIiF25A,317,-3873.148950184088
2025-10-10,fBtkxKt-FNE,1202,-2845.2595484429257
2025-10-04,vgrsdHzn9So,99951,98379.04596572738
2025-10-07,QoqokgcX96M,11,-4195.671150997767
2025-10-10,n8lILXS8XdE,184,-4018.7249230180482
2025-10-05,CACrqNHZEZI,29035444,27725015.638292667
2025-10-09,N2P6W2YiVxE,1462442,1465480.2233970654
2025-10-07,fBtkxKt-FNE,266,-3926.272332349771
2025-10-05,Ia6-W9TkVT8,17498109,18978585.174649402
2025-10-06,zrkDkZ-khTA,3523,-29.330372354836072
2025-10-07,vgrsdHzn9So,162,-4038.2821576198876
2025-10-09,QoqokgcX96M,163608,181190.04820568103
2025-10-04,ugcY8u6Fiz4,30305866,28988678.933261704
2025-10-07,NIX71-DkbJw,437488,480246.10082189227
2025-10-09,X5A0qu3oGS0,2390057,2483603.1361860693
2025-10-05,Aiob2139mN4,1372541,1368557.7933957856
2025-10-06,CGbMs5F0u2M,181605,185123.64203201744
2025-10-07,pDMKu_t4nnk,269099,257188.8081038028
2025-10-09,e11BgLBo8OE,1868815,2282949.891541248
2025-10-04,hqozboqpV8w,25598,23281.88547186245
